time,MAC,packet
2024-04-26 06:18:22.923356,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:50518 > 239.255.255.250:3702 / Raw
2024-04-26 06:18:23.021233,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:23.021376,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:23.022181,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:23.022181,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:23.025712,34:6f:24:86:7f:a5,Ether / IP / UDP 100.64.133.139:53525 > 100.64.135.255:51007 / Raw
2024-04-26 06:18:23.025712,6e:b3:e5:f1:5a:40,Ether / IP / UDP 100.64.133.7:53376 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:23.025712,6e:b3:e5:f1:5a:40,Ether / IP / UDP 100.64.133.7:53377 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:23.025712,8c:3b:4a:43:2f:d0,Ether / fe80::30de:13c4:ed65:5e8d > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:23.123629,96:b1:82:5c:7f:09,Ether / fe80::8be:b5cf:3371:5f04 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:23.126112,96:b1:82:5c:7f:09,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:23.126113,96:b1:82:5c:7f:09,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:23.274283,44:85:00:bf:8d:67,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\DESKTOP-1DB8B5H'
2024-04-26 06:18:23.274284,00:c2:c6:1f:80:dd,Ether / fe80::4192:edf:c703:4819 > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:23.332668,c0:b6:f9:e5:84:ea,"Ether / IP / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:23.332669,08:f8:bc:5d:89:0e,Ether / IP / UDP 100.64.132.232:58032 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:23.332669,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:23.332669,c0:b6:f9:e5:84:ea,"Ether / IPv6 / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:23.442173,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442173,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442173,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442174,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442174,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442174,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442174,6e:b3:e5:f1:5a:40,Ether / IP / UDP 100.64.133.7:50302 > 224.0.0.252:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.442174,6e:b3:e5:f1:5a:40,Ether / IP / UDP 100.64.133.7:52355 > 224.0.0.252:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.442303,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442304,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442304,72:a9:dc:54:e5:85,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:23.442304,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:23.442304,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:59453 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:23.442304,40:74:e0:50:f3:7a,Ether / IP / UDP 100.64.129.82:52090 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:23.442304,40:74:e0:50:f3:7a,Ether / IP / UDP 100.64.129.82:52091 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:23.442304,10:51:07:88:6a:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:23.442353,3a:22:bd:3c:de:59,"Ether / IP / UDP / DNS Qry ""b'_sleep-proxy._udp.local.'"" "
2024-04-26 06:18:23.442354,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442354,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442354,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442354,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442354,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442354,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442355,6e:b3:e5:f1:5a:40,Ether / IPv6 / UDP fe80::f100:30fd:eccc:c76c:50302 > ff02::1:3:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.442474,6e:b3:e5:f1:5a:40,Ether / IPv6 / UDP fe80::f100:30fd:eccc:c76c:52355 > ff02::1:3:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.442475,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442475,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:23.442475,72:a9:dc:54:e5:85,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:23.442475,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:23.442475,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:23.442475,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:23.442475,3a:22:bd:3c:de:59,"Ether / IPv6 / UDP / DNS Qry ""b'_sleep-proxy._udp.local.'"" "
2024-04-26 06:18:23.536080,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:62330 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:23.536081,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:62329 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:23.638248,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:62331 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:23.638248,b0:3c:dc:26:57:19,Ether / IP / UDP 100.64.129.83:64409 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:23.840536,6e:b3:e5:f1:5a:40,Ether / IPv6 / UDP fe80::f100:30fd:eccc:c76c:50302 > ff02::1:3:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.843204,6e:b3:e5:f1:5a:40,Ether / IPv6 / UDP fe80::f100:30fd:eccc:c76c:52355 > ff02::1:3:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.843205,6e:b3:e5:f1:5a:40,Ether / IP / UDP 100.64.133.7:52355 > 224.0.0.252:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.843205,6e:b3:e5:f1:5a:40,Ether / IP / UDP 100.64.133.7:50302 > 224.0.0.252:5355 / LLMNRQuery who has 'JUZES-ZENBOOK-P.'
2024-04-26 06:18:23.948704,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:10004 > 255.255.255.255:10004 / Raw
2024-04-26 06:18:23.948704,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:10004 > 255.255.255.255:10004 / Raw
2024-04-26 06:18:23.948705,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:10004 > 255.255.255.255:10004 / Raw
2024-04-26 06:18:23.948705,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49921 > 100.64.135.255:22222 / Raw
2024-04-26 06:18:23.948705,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49922 > 255.255.255.255:22222 / Raw
2024-04-26 06:18:23.948705,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49923 > 255.255.255.255:22222 / Raw
2024-04-26 06:18:23.948705,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49927 > 100.64.135.255:3289 / Raw / Padding
2024-04-26 06:18:23.948706,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49924 > 100.64.135.255:22222 / Raw
2024-04-26 06:18:23.948918,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49925 > 255.255.255.255:22222 / Raw
2024-04-26 06:18:23.948918,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49928 > 255.255.255.255:3289 / Raw / Padding
2024-04-26 06:18:23.948918,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49926 > 255.255.255.255:22222 / Raw
2024-04-26 06:18:23.948918,f4:26:79:d5:de:d7,Ether / IP / UDP 100.64.131.117:49929 > 255.255.255.255:3289 / Raw / Padding
2024-04-26 06:18:24.049327,08:f8:bc:5d:89:0e,Ether / IP / UDP 100.64.132.232:57621 > 100.64.135.255:57621 / Raw
2024-04-26 06:18:24.049328,2e:1a:61:6c:24:49,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.049328,82:ac:9e:65:2a:6d,Ether / fe80::80ac:9eff:fe65:2a6d > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:24.049328,2e:1a:61:6c:24:49,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.151477,96:b1:82:5c:7f:09,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.151478,96:b1:82:5c:7f:09,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260145,c0:95:6d:4a:b1:a1,"Ether / IP / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260146,c0:b6:f9:e5:84:ea,Ether / IP / UDP / NBNSHeader / NBNSQueryRequest who has '\\BRWEC5C68E57708'
2024-04-26 06:18:24.260146,5c:96:9d:7c:58:81,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:24.260146,50:ed:3c:1a:f5:b6,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:24.260146,14:98:77:57:6c:38,"Ether / IP / UDP / DNS Ans ""b'MacOS-MacMini-dean._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260146,2a:d0:8e:1a:70:38,"Ether / IP / UDP / DNS Ans ""b'Honza - iPhone._rdlink._tcp.local.'"" "
2024-04-26 06:18:24.260146,1c:91:80:d3:4c:37,"Ether / IP / UDP / DNS Ans ""b'Patrik - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260146,fa:62:2c:a2:15:6e,"Ether / IP / UDP / DNS Ans ""b'Michal\xe2\x80\x99s iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260185,c0:95:6d:4a:b1:a1,"Ether / IPv6 / UDP / DNS Ans ""b'Surjit\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260185,5c:96:9d:7c:58:81,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro9,2', b'osxvers=20']"" "
2024-04-26 06:18:24.260185,50:ed:3c:1a:f5:b6,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookAir10,1', b'osxvers=23', b'icolor=2']"" "
2024-04-26 06:18:24.260185,14:98:77:57:6c:38,"Ether / IPv6 / UDP / DNS Ans ""b'MacOS-MacMini-dean._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.260185,2a:d0:8e:1a:70:38,"Ether / IPv6 / UDP / DNS Ans ""b'Honza - iPhone._rdlink._tcp.local.'"" "
2024-04-26 06:18:24.260185,1c:91:80:d3:4c:37,"Ether / IPv6 / UDP / DNS Ans ""b'Patrik - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.262330,fa:62:2c:a2:15:6e,"Ether / IPv6 / UDP / DNS Ans ""b'Michal\xe2\x80\x99s iPad._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.353266,7c:24:99:ed:d3:3b,"Ether / IP / UDP / DNS Ans ""b'Viet\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364300,7c:24:99:ed:d3:3b,"Ether / IPv6 / UDP / DNS Ans ""b'Viet\xe2\x80\x99s MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364301,3a:84:48:e3:08:c4,"Ether / IPv6 / UDP / DNS Ans ""[b'model=D11AP']"" "
2024-04-26 06:18:24.364301,34:36:3b:d2:a1:0a,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro11,3', b'osxvers=20']"" "
2024-04-26 06:18:24.364301,7e:17:59:78:40:0b,"Ether / IPv6 / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364302,ee:92:6b:20:24:1c,Ether / fe80::4ae:1cd5:7f17:147e > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:24.364302,ee:92:6b:20:24:1c,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364302,6c:7e:67:ce:b8:b7,"Ether / IPv6 / UDP / DNS Ans ""b'Filip\xe2\x80\x99s MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364302,50:de:06:ca:5e:64,"Ether / IPv6 / UDP / DNS Ans ""b'Matou\xc5\xa1 - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364443,3a:84:48:e3:08:c4,"Ether / IP / UDP / DNS Ans ""[b'model=D11AP']"" "
2024-04-26 06:18:24.364443,34:36:3b:d2:a1:0a,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro11,3', b'osxvers=20']"" "
2024-04-26 06:18:24.364443,7e:17:59:78:40:0b,"Ether / IP / UDP / DNS Ans ""b'Jakub - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364444,08:f8:bc:5d:89:0e,Ether / IP / UDP 100.64.132.232:58032 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.364444,34:36:3b:d2:a1:0a,"Ether / IP / UDP / DNS Qry ""b'_arduino._tcp.local.'"" "
2024-04-26 06:18:24.364444,ee:92:6b:20:24:1c,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364444,6c:7e:67:ce:b8:b7,"Ether / IP / UDP / DNS Ans ""b'Filip\xe2\x80\x99s MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.364444,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:24.364501,50:de:06:ca:5e:64,"Ether / IP / UDP / DNS Ans ""b'Matou\xc5\xa1 - MacBook Air._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IP / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460558,72:a9:dc:54:e5:85,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460558,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460746,6e:b3:e5:f1:5a:40,"Ether / IPv6 / UDP / DNS Qry ""b'JUZES-ZENBOOK-P.local.'"" "
2024-04-26 06:18:24.460746,72:a9:dc:54:e5:85,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:24.560819,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:62330 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.560819,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:62329 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.560819,bc:6e:e2:b7:66:be,Ether / IP / UDP 100.64.132.86:62331 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.667057,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:54219 > 100.64.135.255:59870 / Raw
2024-04-26 06:18:24.667058,06:18:ba:16:4d:35,"Ether / IP / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.667058,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:54220 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.667058,f8:ff:c2:3d:c2:ef,"Ether / IP / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:24.667058,14:13:33:ae:82:61,Ether / IP / UDP 100.64.129.76:54221 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.667058,06:18:ba:16:4d:35,"Ether / IPv6 / UDP / DNS Ans ""b'iPad VD._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.667059,f8:ff:c2:3d:c2:ef,"Ether / IPv6 / UDP / DNS Ans ""[b'model=MacBookPro15,4', b'osxvers=23', b'ecolor=157,157,160']"" "
2024-04-26 06:18:24.762889,08:f8:bc:5d:89:0e,"Ether / IP / UDP / DNS Ans ""b'Honza - MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.771873,08:f8:bc:5d:89:0e,"Ether / IPv6 / UDP / DNS Ans ""b'Honza - MacBook Pro._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.771873,52:75:90:90:5d:d3,"Ether / IPv6 / UDP / DNS Ans ""b'Ale\xc5\xa1 - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.771874,76:08:04:a1:08:a7,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771874,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771874,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771874,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771874,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771874,a6:04:90:52:97:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771994,52:75:90:90:5d:d3,"Ether / IP / UDP / DNS Ans ""b'Ale\xc5\xa1 - iPad (2)._companion-link._tcp.local.'"" "
2024-04-26 06:18:24.771994,76:08:04:a1:08:a7,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771994,14:13:33:ae:82:61,"Ether / IP / UDP / DNS Qry ""b'_kdim._tcp.local.'"" "
2024-04-26 06:18:24.771995,14:13:33:ae:82:61,"Ether / IP / UDP / DNS Qry ""b'_kdim._tcp.local.'"" "
2024-04-26 06:18:24.771995,14:13:33:ae:82:61,"Ether / IP / UDP / DNS Qry ""b'_kdim._tcp.local.'"" "
2024-04-26 06:18:24.771995,14:13:33:ae:82:61,"Ether / IP / UDP / DNS Qry ""b'_kdim._tcp.local.'"" "
2024-04-26 06:18:24.771995,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.771995,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.772047,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.772047,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.772048,a6:04:90:52:97:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-social-listening._tcp.local.'"" "
2024-04-26 06:18:24.868971,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:52957 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.868971,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:52958 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:24.868971,a8:9c:ed:4b:3a:03,"Ether / IP / UDP / DNS Ans ""b'Android-2.local.'"" "
2024-04-26 06:18:24.868972,a8:9c:ed:4b:3a:03,"Ether / IPv6 / UDP / DNS Ans ""b'Android-2.local.'"" "
2024-04-26 06:18:24.868972,82:ac:9e:65:2a:6d,Ether / fe80::80ac:9eff:fe65:2a6d > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:24.970684,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:50518 > 239.255.255.250:3702 / Raw
2024-04-26 06:18:25.074969,a4:4b:d5:22:2a:b0,Ether / IP / UDP / DNS Ans 
2024-04-26 06:18:25.074969,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:25.074969,a0:a8:cd:3b:99:c6,"Ether / IP / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:25.074969,c0:b6:f9:e5:84:ea,"Ether / IP / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:25.074969,c0:b6:f9:e5:84:ea,Ether / IP / UDP 100.64.135.199:53715 > 224.0.0.252:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:25.074969,a4:4b:d5:22:2a:b0,Ether / IPv6 / UDP / DNS Ans 
2024-04-26 06:18:25.074969,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:25.074969,a0:a8:cd:3b:99:c6,"Ether / IPv6 / UDP / DNS Qry ""b'_googlecast._tcp.local.'"" "
2024-04-26 06:18:25.075037,c0:b6:f9:e5:84:ea,"Ether / IPv6 / UDP / DNS Qry ""b'BRWEC5C68E57708.local.'"" "
2024-04-26 06:18:25.075037,c0:b6:f9:e5:84:ea,Ether / IPv6 / UDP fe80::cfff:76ca:e9d5:c54:53715 > ff02::1:3:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:25.171872,2e:1a:61:6c:24:49,"Ether / IP / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:25.174638,2e:1a:61:6c:24:49,"Ether / IPv6 / UDP / DNS Qry ""b'_companion-link._tcp.local.'"" "
2024-04-26 06:18:25.274451,5e:9d:5f:80:9e:1c,Ether / fe80::5c9d:5fff:fe80:9e1c > ff02::16 (0) / IPv6ExtHdrHopByHop / ICMPv6MLReport2
2024-04-26 06:18:25.380298,08:f8:bc:5d:89:0e,Ether / IP / UDP 100.64.132.232:58032 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:25.380299,4c:1d:96:39:de:83,Ether / IP / UDP 100.64.132.100:54915 > 100.64.135.255:54915 / Raw
2024-04-26 06:18:25.479985,10:51:07:88:6a:80,Ether / IP / UDP 100.64.130.127:59453 > 239.255.255.250:1900 / Raw
2024-04-26 06:18:25.479986,04:68:65:4f:b8:f7,"Ether / IP / UDP / DNS Qry ""b'C2388A46-B858-5B29-ACE5-3AE5FF691F83._homekit._tcp.local.'"" "
2024-04-26 06:18:25.483956,04:68:65:4f:b8:f7,"Ether / IPv6 / UDP / DNS Qry ""b'C2388A46-B858-5B29-ACE5-3AE5FF691F83._homekit._tcp.local.'"" "
2024-04-26 06:18:25.483956,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:25.483956,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:25.483956,10:51:07:88:6a:80,"Ether / IPv6 / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
2024-04-26 06:18:25.483957,c0:b6:f9:e5:84:ea,Ether / IPv6 / UDP fe80::cfff:76ca:e9d5:c54:53715 > ff02::1:3:5355 / LLMNRQuery who has 'BRWEC5C68E57708.'
2024-04-26 06:18:25.483957,10:51:07:88:6a:80,"Ether / IP / UDP / DNS Qry ""b'_spotify-connect._tcp.local.'"" "
